P30461	HLA class I histocompatibility antigen, B-13 alpha chain
P30461	MHC class I antigen B*13
P30462	HLA-B
P30462	HLAB
P30462	HLA class I histocompatibility antigen, B-14 alpha chain
P30462	MHC class I antigen B*14
P30464	HLA-B
P30464	HLAB
P30464	HLA class I histocompatibility antigen, B-15 alpha chain
P30464	MHC class I antigen B*15
P30466	HLA-B
P30466	HLAB
P30466	HLA class I histocompatibility antigen, B-18 alpha chain
P30466	MHC class I antigen B*18
P03989	HLA-B
P03989	HLAB
P03989	HLA class I histocompatibility antigen, B-27 alpha chain
P03989	MHC class I antigen B*27
P30685	HLA-B
P30685	HLAB
P30685	HLA class I histocompatibility antigen, B-35 alpha chain
P30685	MHC class I antigen B*35
P18463	HLA-B
P18463	HLAB
P18463	HLA class I histocompatibility antigen, B-37 alpha chain
P18463	MHC class I antigen B*37
Q95365	HLA-B
Q95365	HLAB
Q95365	HLA class I histocompatibility antigen, B-38 alpha chain
Q95365	Bw-4
Q95365	MHC class I antigen B*38
Q04826	HLA-B
Q04826	HLAB
Q04826	HLA class I histocompatibility antigen, B-40 alpha chain
Q04826	Bw-60
Q04826	MHC class I antigen B*40
P30475	HLA-B
P30475	HLAB
P30475	HLA class I histocompatibility antigen, B-39 alpha chain
P30475	MHC class I antigen B*39
P30479	HLA-B
P30479	HLAB
P30479	HLA class I histocompatibility antigen, B-41 alpha chain
P30479	Bw-41
P30479	MHC class I antigen B*41
P30480	HLA-B
P30480	HLAB
P30480	HLA class I histocompatibility antigen, B-42 alpha chain
P30480	MHC class I antigen B*42
P30481	HLA-B
P30481	HLAB
P30481	HLA class I histocompatibility antigen, B-44 alpha chain
P30481	Bw-44
P30481	MHC class I antigen B*44
P30483	HLA-B
P30483	HLAB
P30483	HLA class I histocompatibility antigen, B-45 alpha chain
P30483	Bw-45
P30483	MHC class I antigen B*45
P30484	HLA-B
P30484	HLAB
P30484	HLA class I histocompatibility antigen, B-46 alpha chain
P30484	Bw-46
P30484	MHC class I antigen B*46
P30485	HLA-B
P30485	HLAB
P30485	HLA class I histocompatibility antigen, B-47 alpha chain
P30485	Bw-47
P30485	MHC class I antigen B*47
P30486	HLA-B
P30486	HLAB
P30486	HLA class I histocompatibility antigen, B-48 alpha chain
P30486	Bw-48
P30486	MHC class I antigen B*48
P30487	HLA-B
P30487	HLAB
P30487	HLA class I histocompatibility antigen, B-49 alpha chain
P30487	HLA class I histocompatibility antigen, B-21 alpha chain
P30487	MHC class I antigen B*49
P30488	HLA-B
P30488	HLAB
P30488	HLA class I histocompatibility antigen, B-50 alpha chain
P30488	Bw-50
P30488	HLA class I histocompatibility antigen, B-21 alpha chain
P30488	MHC class I antigen B*50
P18464	HLA-B
P18464	HLAB
P18464	HLA class I histocompatibility antigen, B-51 alpha chain
P18464	MHC class I antigen B*51
P30490	HLA-B
P30490	HLAB
P30490	HLA class I histocompatibility antigen, B-52 alpha chain
P30490	Bw-52
P30490	HLA class I histocompatibility antigen, B-5 alpha chain
P30490	MHC class I antigen B*52
P30491	HLA-B
P30491	HLAB
P30491	HLA class I histocompatibility antigen, B-53 alpha chain
P30491	Bw-53
P30491	MHC class I antigen B*53
P30493	HLA-B
P30493	HLAB
P30493	CDABP0067
P30493	HLA class I histocompatibility antigen, B-55 alpha chain
P30493	Bw-55
P30493	HLA class I histocompatibility antigen, B-12 alpha chain
P30493	MHC class I antigen B*55
P30495	HLA-B
P30495	HLAB
P30495	HLA class I histocompatibility antigen, B-56 alpha chain
P30495	Bw-22
P30495	Bw-56
P30495	MHC class I antigen B*56
P30492	HLA-B
P30492	HLAB
P30492	HLA class I histocompatibility antigen, B-54 alpha chain
P30492	Bw-22
P30492	Bw-54
P30492	MHC class I antigen B*54
P18465	HLA-B
P18465	HLAB
P18465	HLA class I histocompatibility antigen, B-57 alpha chain
P18465	Bw-57
P18465	MHC class I antigen B*57
P10319	HLA-B
P10319	HLAB
P10319	HLA class I histocompatibility antigen, B-58 alpha chain
P10319	Bw-58
P10319	MHC class I antigen B*58
Q29940	HLA-B
Q29940	HLAB
Q29940	HLA class I histocompatibility antigen, B-59 alpha chain
Q29940	MHC class I antigen B*59
Q29836	HLA-B
Q29836	HLAB
Q29836	HLA class I histocompatibility antigen, B-67 alpha chain
Q29836	MHC class I antigen B*67
Q31612	HLA-B
Q31612	HLAB
Q31612	HLA class I histocompatibility antigen, B-73 alpha chain
Q31612	MHC class I antigen B*73
Q31610	HLA-B
Q31610	HLAB
Q31610	HLA class I histocompatibility antigen, B-81 alpha chain
Q31610	B'DT
Q31610	MHC class I antigen B*81
P30498	HLA-B
P30498	HLAB
P30498	HLA class I histocompatibility antigen, B-78 alpha chain
P30498	MHC class I antigen B*78
Q29718	HLA-B
Q29718	HLAB
Q29718	HLA class I histocompatibility antigen, B-82 alpha chain
Q29718	MHC class I antigen B*82
P30499	HLA-C
P30499	HLAC
P30499	HLA class I histocompatibility antigen, Cw-1 alpha chain
P30499	MHC class I antigen Cw*1
P30501	HLA-C
P30501	HLAC
P30501	HLA class I histocompatibility antigen, Cw-2 alpha chain
P30501	MHC class I antigen Cw*2
P04222	HLA-C
P04222	HLAC
P04222	HLA class I histocompatibility antigen, Cw-3 alpha chain
P04222	MHC class I antigen Cw*3
P30504	HLA-C
P30504	HLAC
P30504	HLA class I histocompatibility antigen, Cw-4 alpha chain
P30504	MHC class I antigen Cw*4
Q9TNN7	HLA-C
Q9TNN7	HLAC
Q9TNN7	HLA class I histocompatibility antigen, Cw-5 alpha chain
Q9TNN7	MHC class I antigen Cw*5
Q29963	HLA-C
Q29963	HLAC
Q29963	HLA class I histocompatibility antigen, Cw-6 alpha chain
Q29963	MHC class I antigen Cw*6
P10321	HLA-C
P10321	HLAC
P10321	HLA class I histocompatibility antigen, Cw-7 alpha chain
P10321	MHC class I antigen Cw*7
P30505	HLA-C
P30505	HLAC
P30505	HLA class I histocompatibility antigen, Cw-8 alpha chain
P30505	MHC class I antigen Cw*8
P30510	HLA-C
P30510	HLAC
P30510	HLA class I histocompatibility antigen, Cw-14 alpha chain
P30510	MHC class I antigen Cw*14
P30508	HLA-C
P30508	HLAC
P30508	HLA class I histocompatibility antigen, Cw-12 alpha chain
P30508	MHC class I antigen Cw*12
Q07000	HLA-C
Q07000	HLAC
Q07000	HLA class I histocompatibility antigen, Cw-15 alpha chain
Q07000	MHC class I antigen Cw*15
Q95604	HLA-C
Q95604	D6S204
Q95604	HLA-JY3
Q95604	HLAC
Q95604	HLA class I histocompatibility antigen, Cw-17 alpha chain
Q95604	MHC class I antigen Cw*17
Q29865	HLA-C
Q29865	HLAC
Q29865	HLA class I histocompatibility antigen, Cw-18 alpha chain
Q29865	MHC class I antigen Cw*18
Q29960	HLA-C
Q29960	HLAC
Q29960	HLA class I histocompatibility antigen, Cw-16 alpha chain
Q29960	MHC class I antigen Cw*16
Q15172	PPP2R5A
Q15172	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform
Q15172	PP2A B subunit isoform B'-alpha
Q15172	PP2A B subunit isoform B56-alpha
Q15172	PP2A B subunit isoform PR61-alpha
Q15172	PR61alpha
Q15172	PP2A B subunit isoform R5-alpha
Q15173	PPP2R5B
Q15173	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit beta isoform
Q15173	PP2A B subunit isoform B'-beta
Q15173	PP2A B subunit isoform B56-beta
Q15173	PP2A B subunit isoform PR61-beta
Q15173	PP2A B subunit isoform R5-beta
Q14738	PPP2R5D
Q14738	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform
Q14738	PP2A B subunit isoform B'-delta
Q14738	PP2A B subunit isoform B56-delta
Q14738	PP2A B subunit isoform PR61-delta
Q14738	PP2A B subunit isoform R5-delta
Q16537	PPP2R5E
Q16537	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform
Q16537	PP2A B subunit isoform B'-epsilon
Q16537	PP2A B subunit isoform B56-epsilon
Q16537	PP2A B subunit isoform PR61-epsilon
Q16537	PP2A B subunit isoform R5-epsilon
Q13362	PPP2R5C
Q13362	KIAA0044
Q13362	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform
Q13362	PP2A B subunit isoform B'-gamma
Q13362	PP2A B subunit isoform B56-gamma
Q13362	PP2A B subunit isoform PR61-gamma
Q13362	PP2A B subunit isoform R5-gamma
Q13362	Renal carcinoma antigen NY-REN-29
P30153	PPP2R1A
P30153	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform
P30153	Medium tumor antigen-associated 61 kDa protein
P30153	PP2A subunit A isoform PR65-alpha
P30153	PP2A subunit A isoform R1-alpha
P30154	PPP2R1B
P30154	Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform
P30154	PP2A subunit A isoform PR65-beta
P30154	PP2A subunit A isoform R1-beta
P63151	PPP2R2A
P63151	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform
P63151	PP2A subunit B isoform B55-alpha
P63151	PP2A subunit B isoform PR55-alpha
P63151	PP2A subunit B isoform R2-alpha
P63151	PP2A subunit B isoform alpha
Q00005	PPP2R2B
Q00005	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B beta isoform
Q00005	PP2A subunit B isoform B55-beta
Q00005	PP2A subunit B isoform PR55-beta
Q00005	PP2A subunit B isoform R2-beta
Q00005	PP2A subunit B isoform beta
Q66LE6	PPP2R2D
Q66LE6	KIAA1541
Q66LE6	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B delta isoform
Q66LE6	PP2A subunit B isoform B55-delta
Q66LE6	PP2A subunit B isoform PR55-delta
Q66LE6	PP2A subunit B isoform R2-delta
Q66LE6	PP2A subunit B isoform delta
Q9Y2T4	PPP2R2C
Q9Y2T4	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B gamma isoform
Q9Y2T4	IMYPNO1
Q9Y2T4	PP2A subunit B isoform B55-gamma
Q9Y2T4	PP2A subunit B isoform PR55-gamma
Q9Y2T4	PP2A subunit B isoform R2-gamma
Q9Y2T4	PP2A subunit B isoform gamma
P04229	HLA-DRB1
P04229	HLA class II histocompatibility antigen, DRB1-1 beta chain
P04229	MHC class II antigen DRB1*1
P04229	DR-1
P04229	DR1
P01912	HLA-DRB1
P01912	HLA class II histocompatibility antigen, DRB1-3 chain
P01912	Clone P2-beta-3
P01912	MHC class II antigen DRB1*3
P13760	HLA-DRB1
P13760	HLA class II histocompatibility antigen, DRB1-4 beta chain
P13760	MHC class II antigen DRB1*4
P13760	DR-4
P13760	DR4
P13761	HLA-DRB1
P13761	HLA class II histocompatibility antigen, DRB1-7 beta chain
P13761	MHC class II antigen DRB1*7
P13761	DR-7
P13761	DR7
Q30134	HLA-DRB1
Q30134	HLA class II histocompatibility antigen, DRB1-8 beta chain
Q30134	MHC class II antigen DRB1*8
Q30134	DR-8
Q30134	DR8
Q30134	DRw8
Q30167	HLA-DRB1
Q30167	HLA class II histocompatibility antigen, DRB1-10 beta chain
Q30167	DRw10
Q30167	MHC class II antigen DRB1*10
Q9TQE0	HLA-DRB1
Q9TQE0	HLA class II histocompatibility antigen, DRB1-9 beta chain
Q9TQE0	MHC class II antigen DRB1*9
Q9TQE0	DR-9
Q9TQE0	DR9
P20039	HLA-DRB1
P20039	HLA class II histocompatibility antigen, DRB1-11 beta chain
P20039	DR-5
P20039	DR5
P20039	DRw11
P20039	MHC class II antigen DRB1*11
Q5Y7A7	HLA-DRB1
Q5Y7A7	HLA class II histocompatibility antigen, DRB1-13 beta chain
Q5Y7A7	MHC class II antigen DRB1*13
Q5Y7A7	DR-13
Q5Y7A7	DR13
Q95IE3	HLA-DRB1
Q95IE3	HLA class II histocompatibility antigen, DRB1-12 beta chain
Q95IE3	MHC class II antigen DRB1*12
Q95IE3	DR-12
Q95IE3	DR12
Q9GIY3	HLA-DRB1
Q9GIY3	HLA class II histocompatibility antigen, DRB1-14 beta chain
Q9GIY3	MHC class II antigen DRB1*14
Q9GIY3	DR-14
Q9GIY3	DR14
P01911	HLA-DRB1
P01911	HLA-DRB2
P01911	HLA class II histocompatibility antigen, DRB1-15 beta chain
P01911	DW2.2/DR2.2
P01911	MHC class II antigen DRB1*15
Q29974	HLA-DRB1
Q29974	HLA class II histocompatibility antigen, DRB1-16 beta chain
Q29974	MHC class II antigen DRB1*16
Q29974	DR-16
Q29974	DR16
P14060	HSD3B1
P14060	3BH
P14060	HSDB3A
P14060	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 1
P14060	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type I
P14060	3-beta-HSD I
P14060	Trophoblast antigen FDO161G
P14060	EC 1.1.1.145
P14060	3-beta-hydroxy-5-ene steroid dehydrogenase
P14060	Progesterone reductase) Steroid Delta-isomerase
P14060	EC 5.3.3.1
P14060	Delta-5-3-ketosteroid isomerase
P26439	HSD3B2
P26439	HSDB3B
P26439	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type 2
P26439	3 beta-hydroxysteroid dehydrogenase/Delta 5-->4-isomerase type II
P26439	3-beta-HSD II
P26439	3-beta-HSD adrenal and gonadal type
P26439	EC 1.1.1.145
P26439	3-beta-hydroxy-5-ene steroid dehydrogenase
P26439	Progesterone reductase) Steroid Delta-isomerase
P26439	EC 5.3.3.1
P26439	Delta-5-3-ketosteroid isomerase
Q9H2F3	HSD3B7
Q9H2F3	3 beta-hydroxysteroid dehydrogenase type 7
Q9H2F3	3 beta-hydroxysteroid dehydrogenase type VII
Q9H2F3	3-beta-HSD VII
Q9H2F3	3-beta-hydroxy-Delta(5)-C27 steroid oxidoreductase
Q9H2F3	C(27
Q9H2F3	EC 1.1.1.-
Q9H2F3	Cholest-5-ene-3-beta,7-alpha-diol 3-beta-dehydrogenase
Q9H2F3	EC 1.1.1.181
Q9Y3L3	SH3BP1
Q9Y3L3	SH3 domain-binding protein 1
Q9Y3L3	3BP-1
P78314	SH3BP2
P78314	3BP2
P78314	RES4-23
P78314	SH3 domain-binding protein 2
P78314	3BP-2
Q7L8J4	SH3BP5L
Q7L8J4	KIAA1720
Q7L8J4	UNQ2766/PRO7133
Q7L8J4	SH3 domain-binding protein 5-like
Q7L8J4	SH3BP-5-like
O60239	SH3BP5
O60239	SAB
O60239	SH3 domain-binding protein 5
O60239	SH3BP-5
O60239	SH3 domain-binding protein that preferentially associates with BTK
P46952	HAAO
P46952	3-hydroxyanthranilate 3,4-dioxygenase
P46952	EC 1.13.11.6
P46952	3-hydroxyanthranilate oxygenase
P46952	3-HAO
P46952	3-hydroxyanthranilic acid dioxygenase
P46952	HAD
P31937	HIBADH
P31937	3-hydroxyisobutyrate dehydrogenase, mitochondrial
P31937	HIBADH
P31937	EC 1.1.1.31
P29372	MPG
P29372	AAG
P29372	ANPG
P29372	MID1
P29372	DNA-3-methyladenine glycosylase
P29372	EC 3.2.2.21
P29372	3-alkyladenine DNA glycosylase
P29372	3-methyladenine DNA glycosidase
P29372	ADPG
P29372	N-methylpurine-DNA glycosylase
P11171	EPB41
P11171	E41P
P11171	Protein 4.1
P11171	P4.1
P11171	4.1R
P11171	Band 4.1
P11171	EPB4.1
Q13541	EIF4EBP1
Q13541	Eukaryotic translation initiation factor 4E-binding protein 1
Q13541	4E-BP1
Q13541	eIF4E-binding protein 1
Q13541	Phosphorylated heat- and acid-stable protein regulated by insulin 1
Q13541	PHAS-I
Q13542	EIF4EBP2
Q13542	Eukaryotic translation initiation factor 4E-binding protein 2
Q13542	4E-BP2
Q13542	eIF4E-binding protein 2
O60516	EIF4EBP3
O60516	Eukaryotic translation initiation factor 4E-binding protein 3
O60516	4E-BP3
O60516	eIF4E-binding protein 3
Q9NRA8	EIF4ENIF1
Q9NRA8	Eukaryotic translation initiation factor 4E transporter
Q9NRA8	4E-T
Q9NRA8	eIF4E transporter
Q9NRA8	Eukaryotic translation initiation factor 4E nuclear import factor 1
P08195	SLC3A2
P08195	MDU1
P08195	4F2 cell-surface antigen heavy chain
P08195	4F2hc
P08195	4F2 heavy chain antigen
P08195	Lymphocyte activation antigen 4F2 large subunit
P08195	Solute carrier family 3 member 2
P08195	CD antigen CD98
P08908	HTR1A
P08908	ADRB2RL1
P08908	ADRBRL1
P08908	5-hydroxytryptamine receptor 1A
P08908	5-HT-1A
P08908	5-HT1A
P08908	G-21
P08908	Serotonin receptor 1A
P28222	HTR1B
P28222	HTR1DB
P28222	5-hydroxytryptamine receptor 1B
P28222	5-HT-1B
P28222	5-HT1B
P28222	S12
P28222	Serotonin 1D beta receptor
P28222	5-HT-1D-beta
P28222	Serotonin receptor 1B
P28221	HTR1D
P28221	HTR1DA
P28221	HTRL
P28221	5-hydroxytryptamine receptor 1D
P28221	5-HT-1D
P28221	5-HT1D
P28221	Serotonin 1D alpha receptor
P28221	5-HT-1D-alpha
P28221	Serotonin receptor 1D
P28566	HTR1E
P28566	5-hydroxytryptamine receptor 1E
P28566	5-HT-1E
P28566	5-HT1E
P28566	S31
P28566	Serotonin receptor 1E
P30939	HTR1F
P30939	HTR1EL
P30939	5-hydroxytryptamine receptor 1F
P30939	5-HT-1F
P30939	5-HT1F
P30939	Serotonin receptor 1F
P28223	HTR2A
P28223	HTR2
P28223	5-hydroxytryptamine receptor 2A
P28223	5-HT-2
P28223	5-HT-2A
P28223	Serotonin receptor 2A
P41595	HTR2B
P41595	5-hydroxytryptamine receptor 2B
P41595	5-HT-2B
P41595	5-HT2B
P41595	Serotonin receptor 2B
P28335	HTR2C
P28335	HTR1C
P28335	5-hydroxytryptamine receptor 2C
P28335	5-HT-2C
P28335	5-HT2C
P28335	5-HTR2C
P28335	5-hydroxytryptamine receptor 1C
P28335	5-HT-1C
P28335	5-HT1C
P28335	Serotonin receptor 2C
P46098	HTR3A
P46098	5HT3R
P46098	HTR3
P46098	5-hydroxytryptamine receptor 3A
P46098	5-HT3-A
P46098	5-HT3A
P46098	5-hydroxytryptamine receptor 3
P46098	5-HT-3
P46098	5-HT3R
P46098	Serotonin receptor 3A
P46098	Serotonin-gated ion channel receptor
O95264	HTR3B
O95264	5-hydroxytryptamine receptor 3B
O95264	5-HT3-B
O95264	5-HT3B
O95264	Serotonin receptor 3B
Q8WXA8	HTR3C
Q8WXA8	5-hydroxytryptamine receptor 3C
Q8WXA8	5-HT3-C
Q8WXA8	5-HT3C
Q8WXA8	Serotonin receptor 3C
Q70Z44	HTR3D
Q70Z44	5-hydroxytryptamine receptor 3D
Q70Z44	5-HT3-D
Q70Z44	5-HT3D
Q70Z44	Serotonin receptor 3D
A5X5Y0	HTR3E
A5X5Y0	5-hydroxytryptamine receptor 3E
A5X5Y0	5-HT3-E
A5X5Y0	5-HT3E
A5X5Y0	Serotonin receptor 3E
Q13639	HTR4
Q13639	5-hydroxytryptamine receptor 4
Q13639	5-HT-4
Q13639	5-HT4
Q13639	Serotonin receptor 4
P47898	HTR5A
P47898	5-hydroxytryptamine receptor 5A
P47898	5-HT-5
P47898	5-HT-5A
P47898	5-HT5A
P47898	Serotonin receptor 5A
P50406	HTR6
P50406	5-hydroxytryptamine receptor 6
P50406	5-HT-6
P50406	5-HT6
P50406	Serotonin receptor 6
P34969	HTR7
P34969	5-hydroxytryptamine receptor 7
P34969	5-HT-7
P34969	5-HT7
P34969	5-HT-X
P34969	Serotonin receptor 7
Q96P26	NT5C1B
Q96P26	AIRP
Q96P26	FKSG85
Q96P26	Cytosolic 5'-nucleotidase 1B
Q96P26	cN1B
Q96P26	EC 3.1.3.5
Q96P26	Autoimmune infertility-related protein
Q96P26	Cytosolic 5'-nucleotidase IB
Q96P26	cN-IB
Q9BXI3	NT5C1A
Q9BXI3	Cytosolic 5'-nucleotidase 1A
Q9BXI3	cN1A
Q9BXI3	EC 3.1.3.5
Q9BXI3	Cytosolic 5'-nucleotidase IA
Q9BXI3	cN-I
Q9BXI3	cN-IA
Q9H0P0	NT5C3A
Q9H0P0	NT5C3
Q9H0P0	P5N1
Q9H0P0	UMPH1
Q9H0P0	HSPC233
Q9H0P0	Cytosolic 5'-nucleotidase 3A
Q9H0P0	EC 3.1.3.5
Q9H0P0	Cytosolic 5'-nucleotidase 3
Q9H0P0	Cytosolic 5'-nucleotidase III
Q9H0P0	cN-III
Q9H0P0	Pyrimidine 5'-nucleotidase 1
Q9H0P0	P5'N-1
Q9H0P0	P5N-1
Q9H0P0	PN-I
Q9H0P0	Uridine 5'-monophosphate hydrolase 1
Q9H0P0	p36
Q969T7	NT5C3B
Q969T7	NT5C3L
Q969T7	7-methylguanosine phosphate-specific 5'-nucleotidase
Q969T7	7-methylguanosine nucleotidase
Q969T7	EC 3.1.3.91
Q969T7	Cytosolic 5'-nucleotidase 3B
Q969T7	Cytosolic 5'-nucleotidase III-like protein
Q969T7	cN-III-like protein
Q969T7	EC 3.1.3.5
Q969T7	N(7)-methylguanylate 5'-phosphatase
P49902	NT5C2
P49902	NT5B
P49902	NT5CP
P49902	PNT5
P49902	Cytosolic purine 5'-nucleotidase
P49902	EC 3.1.3.5
P49902	Cytosolic 5'-nucleotidase II
P21589	NT5E
P21589	NT5
P21589	NTE
P21589	5'-nucleotidase
P21589	5'-NT
P21589	EC 3.1.3.5
P21589	Ecto-5'-nucleotidase
P21589	CD antigen CD73
P56378	MP68
P56378	C14orf2
P56378	PRO1574
P56378	6.8 kDa mitochondrial proteolipid
P52209	PGD
P52209	PGDH
P52209	6-phosphogluconate dehydrogenase, decarboxylating
P52209	EC 1.1.1.44
O95336	PGLS
O95336	6-phosphogluconolactonase
O95336	6PGL
O95336	EC 3.1.1.31
P05408	SCG5
P05408	SGNE1
P05408	Neuroendocrine protein 7B2
P05408	Pituitary polypeptide
P05408	Secretogranin V
P05408	Secretogranin-5
P05408	Secretory granule endocrine protein I
P36639	NUDT1
P36639	MTH1
P36639	7,8-dihydro-8-oxoguanine triphosphatase
P36639	EC 3.6.1.55
P36639	2-hydroxy-dATP diphosphatase
P36639	EC 3.6.1.56
P36639	8-oxo-dGTPase
P36639	Nucleoside diphosphate-linked moiety X motif 1
P36639	Nudix motif 1
P0DKL9	ARL14EPL
P0DKL9	ARL14 effector protein-like
Q8IZ83	ALDH16A1
Q8IZ83	Aldehyde dehydrogenase family 16 member A1
Q676U5	ATG16L1
Q676U5	APG16L
Q676U5	UNQ9393/PRO34307
Q676U5	Autophagy-related protein 16-1
Q676U5	APG16-like 1
Q8NAA4	ATG16L2
Q8NAA4	WDR80
Q8NAA4	Autophagy-related protein 16-2
Q8NAA4	APG16-like 2
Q8NAA4	WD repeat-containing protein 80
P02763	ORM1
P02763	AGP1
P02763	Alpha-1-acid glycoprotein 1
P02763	AGP 1
P02763	Orosomucoid-1
P02763	OMD 1
P19652	ORM2
P19652	AGP2
P19652	Alpha-1-acid glycoprotein 2
P19652	AGP 2
P19652	Orosomucoid-2
P19652	OMD 2
P20848	SERPINA2
P20848	ARGS
P20848	ATR
P20848	PIL
